query_id,answer
4vgqinx5AXfZQGGB,ea92dfcb5003be01 adf5465f309aaeac 4806e1ffe63210aa 716de5978446cb5e 100fe6a0cdb58e78 5a2c5129bcc6a791 89821a30aa697388 7e4491f6648aca3b f85f726277afd4d1 d598db02b79741d0 8f8420842ec64b79 19b5197fe45ecd20 7e4792ec7f8ac782 3510d3754a107ca3 ba6c62e3d6760bf5 827921d3ca6630de 2ecaff97dcdeba36 a417182fb47b1548 677b9a4e352d6253 a0835da90870848a c86b028bdfe4410c 9b7bd5ca2c797f70 69c3b5951a674370 12518b7800d1853f 282eecedd9165af5 fe4df6be5cb508e7 dc9e60dfd3f158d6 ffbf3d333196e26e afcab51403e69797 eddbf7665fe602db 06a898ee685ec294 bc19bf60bc3408a1 7b47ed8ecdb95950 d94b953df3aade67 61e808c12c7a76e1 8211a408fcd2edf7 b5af9616d7971b9e dfecf0cb3c635e15 a8a1d9ba9002f876 30a48f9afdfc712b 60e3fb599fbd914b 982a975030b37090 731f3baa4e6d5bdf 775f7c9cc3e8f2a6 422b8c998133e2a1 a1a61692d28eabaa 0c10b57358fd2384 d81ab6abb8746e4b dfcc1b6cdb80cbae 8b57ac0e62d9d6ca
0xiWwHRveL4G7TLE,ca3e9a6dd7f08633 c3db28fe914f284d 9ae1607bdf371ef2 d06dfd7f339c6f62 ec39fd61f825bb1b cb690e124636d228 f2a39d7e730d2043 b6c9ddef69a7f9a2 b57492fcad31c160 cf31df07d43a8da0 05389e4ad19cc442 faee9e40a03c1a43 2125569b32bc0980 2d4b67006c34f71e e06f27cdd050aa18 53f6a154c76fdc21 c3fd8a25e2ffd89b 07681f773d556725 80d01a3e90b5b9ee cd2f4f308aac4e91 0af26381b4af5bcd c32505f04ece8450 84bdeab37797386b ec41d599ca789604 b0eb9c660ede6dd0 f18dcb4a3abe0e3d f5dc8eb471d563ed 3f4f9f11214722c7 48efd597d73a76cf e904789612e232c4 2bfa1a836d8deb37 6b16d50cd0466164 6ed8128f2c15decc 9513ce9dee0975b1 218eff70b034ce60 59e26d1b842d1259 5fc8f4a101726be8 74f4c143bed2b574 f209c89627152b33 ebbe04ed7cd69748 bcf5c62a86aea764 2b8311a5e2da1362 9e9f9a382a25e43e fe10cdfd5c022d89 926688f5b0e40e6f 7ec25d7a5a8d03f9 95bafc655eb0e668 abd4e06124954bc2 ba1cc4bd1b6b45a1 6d298a2ea9392623
HihlFPiAUqdRYfJX,975d8b1cb77e7982 416e5f85fe328835 67526464c78de056 7604d032cec47cc8 d2db62ea3376d6be f579b6aacbbaa8ff 11bc6dcfae3231b0 3587ac51ed5d53e9 89ec58ec54f5acab edc0390acbed1689 fc4f0a536389cf80 8096f7daeb2c6e98 c8141f93625e127e f2861c362ef31ecd 6ad981344f7af8b6 54fe7ed5c19534ad 1977ef33b98146e3 fdadf68a8156457b 8b58bcf4364d9e39 edf581ebae4f9d3d 573832678133ee3b 59cdf7b2d9f042d1 ac6556755b8d219d 5fd5c0f58bd99e9e 098595bfddb0f5e0 65183f6afe5628b6 6a426387519e54f7 6d119672016797af fc1f8d0e61737dcd 8eefd0f52f2ba423 31fb73f1ee299c16 14e8dc93139bdbdd 3ca0f7ff84aaf777 93b10fb82432e6e7 4daa8f1e18723627 26614ebb4cc8513e de137de17998f494 99a3407de141f5c7 d41c8d396c6b4ce9 d46670131854e4d3 46ac929cc6222931 92b81eeacfbec9ae 9254b56fde471cb4 1f7e9b4c853c25c5 9f59f54c8654f894 7002eb5ca674082d e253874a79174151 bb054046c0ee3989 f2a33c264dc1569d 48add37add6d754d
V5AjC1z3YHHY9sr2,e16b347eeb97763a 85ac3b00e0f31880 c5816e830aada00c ae8bfda9d2234064 6c0fe7a57a027ab7 2e65377ee3ff30f4 7cb6a006015dca9c 914448abc339e54f ba9a1d7c7ab55d04 9fd1031dab52bb1c 4e01abfabcfee83a 899c32208b9d281d 411227172958c24c a462a71fdbd63970 5f3cd78efa9ca3b7 0a6b5ea7e7e42ab1 2aacd11abfe1a357 6f7e478177632dca cae7798067a4f333 b512a9f00f7ec7c0 5b9bb3defb4c88aa 7feab65028c2b8a1 6f3caccc00fd0ba2 4f7a899d2ee0464a 0a5148ab80620fb1 8f395d1dbf1ef293 487d60eddadad454 9938cbb689b1ed21 8c00b77c2d293c29 59b32c3923ef9cd1 0885a3efd7d1523c 621964dc65eeed57 f4c4b7f48ffe23d0 e5feec3aa787f495 d9b1262076f13b95 e220acd7df81a59e bb326223a36851f1 d4ce01282c950a28 091182af9cd6ce01 0877b2704bb83bd3 218d2414d128097c c1cc83c6edd30809 2f115d2a4a28c81c d6118501eabdef5e 279e6c54c2a8c018 10cc5a646e915610 2b0e96752b904a2a b29ad7a6d607605c 53dd60435f04a862 d6d80460a05d3bf3
gNkBfSYefrXGvJDa,e024fefde7db6001 4bb95f173b1413e3 c8ba18c3224c93c9 ee7be21c4aba9e85 f53dc7816e10ee46 351cf29a0d378249 591b510bd8a8fed6 5b40d8d5073a2348 7eb887d1bed6f1d8 cb7e772d3e27dfbd ec5e0b9ed2811486 1a3f468aa4daa978 966e5f2dbb06d07c ea1b93e716e47ae1 ef9b017ec93a996c 98e753dc8ffe1a88 2fe7378ae9e7855a 415834620d9cfdfc e275b8ed033091c9 442e65493c29d547 a2512b207fa091d0 78ebaa71ec7398be eb189572bd2b664a 8577fbda8572807b 7642d14371829b0d b2b0698fe1a1564c a3c059b861f4a146 aa77f60dca4d8882 d0c7b019a40220e0 1a9ef103a2645204 d53fcef1ea0345e1 ebc60cc62ca58941 6ccf0b1478a3fbb8 e124b6a0d94520e2 7c6af99d4cfad781 b99cbf5d5deabc6d 670c80a2d6b62ddb 6908b23ed61ec43a dc3058636bbcc1c9 a2acc73d44364c0b c19d5f73f3fd09ef 75c4d88ac2fc1878 429b10a4a3e3dbda e2f2bf8664f56e7d 7ac59ebc3765c61c 30e3f856e4100292 009a4d885e343700 f21e3cea6737b7ff 3e684ed1cb182ffe 034618226728e129
QKx13kZxlxEtxCKH,62bb43970c681356 5dc8e2ab7eaadb2d e313f23fa96c8037 2acb3666a1106de4 c9c32b725c4f63ee 38b83ed9c3f5c6d3 6bb1eb6b1b21ed2e 4e1924e08e623fd1 afb67df55590299b 0d472d4a3a7d74d8 78883138cc6719e2 46eeb367388d684c cca3943a593bb9a7 a1a61692d28eabaa 8211a408fcd2edf7 eb2f1a5b66ecced4 90406f14ea8289eb caa5578c876ed3d0 085b0d156db4fb9b 47aec6bf09b0788e 89821a30aa697388 455291499f68a823 c8aa11bf50949d36 07ad5c411d8c4a58 675f6f2a3e77774f af08390a929b4a1d 5ac5ee7a146dc11f 1d0983e461cb4d72 69bb230fbec3b5b9 fb838619096c01b4 566a3df498de33e9 4fe17714e8134ca3 12436bf259d8ed5a 91e0b9a6f1161aec d9ef56d003434927 379d709b7a81e5ab 22ede2ec950d87cf 97ce451655f2f56d 723b3a2608b6262f bdf88b384787e3ed cc3bcca6bd796d2c cdfa9d4639498b3e 782f902acc9f9541 00fd9e1593369757 2bc290b3a997ae4e 3f0794d94ae252fd a3a55e831df66a82 6aaf51671ad09f6b 067e88b7c242b4d9 aab97ed47827325b
0r2Eel7jUXZ1SZaR,69f6e2392d471417 27afb3c94936a33b 2246466c261fdad4 2712b12db3674620 f0aed63298a973bd 0b31ca6aae690bfb 7b9d54ab05b1b310 31e33a9cfdcd934f 7c42bfb4eab6fdf3 9b2a2eee72903ccb 9ee4071095138941 7006e9a3a93cb624 6f674b2b83dc1b7e aaf137a9af30b9df 15ba56b538d83460 c762ada35858491f 0c824b40736ac6c9 5cb2f4e6be0a1c53 c06943b6d0360717 41844ced570c095a 7bb7f2c42b3643ba 26543dab91192c90 aafc1e7a4c8862db 8e04793cb4a23ae6 cc76cbaa4ec0afc9 31de45bd3373a5f4 2ec5598483fe39e1 0418b4d8fb631cce b5c8d5485c011c96 3956486abf110a07 61e4bae94bad8217 5bf7bb86a612d95a fe36e7247a784424 562b620a97196661 044b39f105f4c209 e9bc88cc848b0d5e e04e6c0d0824bbfd e9ac58770e2c44f4 dba4ed414975b015 ca579f1915a46139 d02ae2a4a7e74538 8b119d426e6b2666 8c45f594314932e3 6380612bbfc2cd82 9a6bab05b4a3cd05 b09d80f07f07f08c 609e43393cd82112 6185c3467e81b605 5c21556ad9c027ea 59e6bb1fa1ed854e
sdh86Y3GmA7FxcE9,8bc935c2ed68f066 715d547a97aa9f43 fac5d66a050f277e c29af78de8b0ec6e b30079fd89d03064 033caf2699649ef7 f15822bcbd4e1549 d9ead01a0e671595 64550d71ef1334db 1e44a521c82e5ccb 5dcb10ac3385da87 64cc02adc9f8734c ca0809f72cc7563c ad6b16a8e76ed929 5a7b269d6da4e5cf cddd85c79317ae87 b3ff1aa26613945f 52448baaeb92948e c67ef33ee123a3d3 2f8ae72adf5681eb 240a153815ca6289 31de45bd3373a5f4 91dbf3c3185b4b4b 903ca9345060a17f 6185c3467e81b605 9ee4071095138941 f68c49f1162adae6 e90cd3ca51c021c8 8c45f594314932e3 dba4ed414975b015 c762ada35858491f 097b61c7a19f8907 e2a35cc3de34059e 8aad2522833e9397 aafc1e7a4c8862db 5bf7bb86a612d95a 7bb7f2c42b3643ba 93a9b800bba7f3d0 7006e9a3a93cb624 14ccdaaba0473280 f840b73893406a91 5cb2f4e6be0a1c53 71178d6e73e7e598 044b39f105f4c209 48eb5cc7f7cbfc24 ce260811031adc4a 080ded118a5b2c2f 2246466c261fdad4 8ac6fa54e3148595 41844ced570c095a
nxd5Cf20Q1MoVZzx,b5cad614ca95c123 776f52a211f845b5 d8d88adc5a3acdf1 9e5386a8f5754ec0 9e1ff971b4d9ec74 40184e39d044fb9e 355311f465a30d14 953dad6480b21289 ca7365bca2e4c81e 1e78220a843c28f1 505bbb1c23fd5937 6330c0a951b2b332 5a302f5adcfebb1a bcc6a2c09e0a92b5 23e40aaeca5df2fe 1a0d52b595a44ae5 8d22d915fee9511a c0420ba5fb942a0f 6d4ff3e073648400 57fff2c35eccbaa3 c29f7df5023827d3 89a377141ef0c623 6ee86ed2d9c6ff7f 7d8f724701724bb2 35f16e322e085259 6f57fc49fa75a937 601e692e91b6c4fd f638cd6e37e90399 1cadf3608a4f8640 a76ef830fc9894db 7beb7562da257432 10a80d4332163df9 355a94b4e84dcdb1 b1640daa2424df7e dfdf6572d363cc28 d8acc65a466da48a e52f58e5ddb0fecf cd90981dfb5f4982 71305a6b5971fba8 ed7ebf937add043b 3b714c244db9fb7f 0b1b44ed020d6d81 73a7f8e062a756b2 90d71cc6c81d4f66 0b57062d36195c7a 8617796d63ef4c79 d46939c0c4f3972c 03e452a877f0fdec bc92acf72eaef2eb 55fe809ad0b861b3
Lk40lsC8CTpT7zWz,6337955414041f0f 34bfb759b51c5089 e95483577f5fe194 31f7e57869c9fe3a cf283b534fdbfc78 e5173e4e1e64a45e cbb844e56218a5ff e5f5ed150da855ce bd3ddd5a8b902c66 1a0c0b50a972396d 5d2296ca54d28c35 a948dbf268caa753 987eae4bc11faefc ccf060ea464825d5 bbb7a7a7767b668d 5168a06c2fec6ae0 ecd6631935d07c7e c22ae06eeb2def97 43a5f6c0997e4375 dcadc6fc11266463 94dd423c682db682 d15c216d2ea93bef bc168cfe32f3839b 9a2d18f3df63ee45 2b608e9cf11515f4 974bdb3e4dec8ee4 5757109d67953410 1e2016c7f5849e51 35221df9f1738e9d f6ce2c47ad1b4751 01de98a647fd74cc 374b31ba2b73b5ad f2faca25157202c3 f18979021383984e e43e51327e721789 2725d6ad99515829 5f09e006570e7643 7bbc3bf9524ccc66 d3491423cf80d012 82deb3fb2e6ac198 784b59c1fdc1b09d 96fae47eac05a375 03d685ce1867f17b f30e23c510ef75fb ba8a3fdeddf309b9 c7d9782855c17b5a 943122e5b25151d1 6df7d3d06c24b8b8 880b40d34aaf534e 083053eb07e30c01
9XvO3wY800LCdjTS,98ca7ebf452f5582 2b46a0354eca57c2 b5aae064dd2aee5a 99dbc5561cadd823 74285c6873abeea5 96fab334f4ac2385 51b16060bd3569f0 ac5af03ea560455f 98e05442c438d9be 2922b1378cf40a4e b18cb4021fc4ce1f 2879de8cce3094f8 c38dd6466aed491e 85fc3318b3e2fc51 4a0c3ed19adf3f8a 3b6b4f136476deab 3c0812ce1d4cc5a1 6c1659fb4ea1f66e 8e5e9c24db00ec0c a7c0799e90e570ba c8a7c2d94eb1df65 7baec4cfeb278800 31a1b3402c8791f7 5687873ae88c05ec 16facd56ef0f35d2 972167eec7092692 ff93a28c577973f2 934d7b4c54886a2e 6c627a706a3f1c31 c8865d88c6564216 f3bca8f8f8659542 1b2e7071698d9004 83900631be37baba 02c3a8597a7024d6 124b1c3d2fa42152 d420d0490e55b76a 0845b2260ca3ad7e edd2a523f9e5965c bcdc88cb4a9fd405 47e5c80a2e2abae5 9aa1706b06c49b8d 83f70e7fa6bc8a58 99b910768a964abe 7cc38c6a4daaa4ef acd62bf4d8b4eaf5 687c29570a8c45ed fc3b8b54ab7189e8 03ca3b5b0530b57e ed613f59bd302470 00f7a88d21d4785a
zK1Txjv8akWfmdOZ,6099d7337ee851f4 3e29b793be4bd090 6ab84d27507edb7e cca3c38f8cd995cf a9fd5651bf11b2c9 0074fe29f4a47bbf 92a714529d96ad77 1884ab4b948b504b 81808cb90f9f8b35 aeaf6cd748fe7d74 2331f00947665632 ce9df69a9ec646b0 744f88bce257cb6e 1101d45e67dcd31e ed480979038e6d6d f200e0cb69750781 4b3d3c265ed021c1 57b8ddd134bfcfe6 1b6ae447c1fbcc84 cca98bb7e83320fa dcc5b6a5810b3d95 b54e5c946a9fe7c9 9f0fe9457c33f0a6 35dceb6a787f0b1d 894d2d09d62847dc d5516b88b8c5e802 a564f476487a91cf d3c480416e1a1613 1e0faecfb1ac3807 d8962ec31b46ffb5 801e958b193fd8d2 308fb6c53a3ad36d 5a1640da1f6ac928 1b55f9fda7b2f713 595ada6b24a102fb 8d2da2428248dc37 75e44ff6e1aa5b37 7a94c8f68047b0ea 034ebc5ae8e56bc5 ade5605543d985b8 5d9e541a7708c99d e60f48ec4758935e ededa8c9da8308fa 7421baadcf0c05b6 03f5c7d5dc1bd915 31122222f13a08b4 89e652a75ce5d856 0bc772875b62adfc 27b6ab3db535e2ad 1a1cc3577d6d0332
xUgsmci1Qe1udAv6,c8ec86697e18901f 7c1ec32876058e81 6dbf25c07ca2c232 4c28ebb3c25a5942 defaa9ab498f44d9 2c10106b045062c9 a68b77b160fd33b7 3c7217eb73751356 bace9eee750c9dd7 3273048fb891beae 5a15b15e66b14d54 ebd96448b210211a d8d63879974e9a90 cbe5f414681fd4da 35a828977c57b29f 084da2fd1c08a09e 1547e30589c1f7ed 854a6db6361ac905 6ad647ead4a7df20 41161f15be8eebfe 0f319d0ff7946c74 2c0faab2b6a59ab4 eacf1758859efac7 98d6ccf508216f22 82f926548c7954ca e69071d6079bd493 76e9e46d394e34aa 4b4635e0b5ab267f e583ebae172a9335 7f8344424aee1263 d8fc9aa53ec5b0fc 6f516c51a8b3dd7e 30b6b8c8f4988290 b2b384e9fb391ed9 40b132a51fa40632 3810c54616fc9824 2452f2fac98bd530 0b8f3ba38d81650b 71cb53a07997046b 4c9d96aa1ef7c38d 6e18824dee9c1a96 d17f9bd67639e014 8d09da73cc440a80 1a135b6e2a8e9c34 c4faf07b91a7f2c4 2b77ea7c7fa3df84 5a58842aa34ff5a1 07fd1d65d27c74f4 31a92f1e635b447e bb51c3aa01d24cff
TAAD8ellMGkGq9BC,344a68459a3b51d7 3020ded9beae062f 99479bceb64284ef 524aa6a5d8b8bdd5 4a79977829a8f327 e5f894321e9bd3ee e648cc6f87f12ab0 0351b6bdef3c1f99 a89672edd2beaa62 f80ba6d2ba19eb45 49e9da40c2cfd9f5 baf534819f24bb32 b1a93f2b17f9ea2b 3ba86dc98d63204c 727aaff8c4de036e 3530abc2cbceb0cd b05127a572523740 f05f2d53a6266a0f f19895dc78e5fbad 2ab8854fb66f9674 8a8fc021b79bcbce 25f00ed91df60b8a 462ca12ecd94d8fe e284e5f9fd2f4e6e 7a82470cc91f6844 28bfca9d0bdf9383 a73f042cc641cc49 74650cf7e669cfa4 33668babced44259 5e0881a2262468a3 e7d0a5fc1ee9a390 021abd4125dea93a 580ee028860af663 78bc174dd5515941 e94d8fea06b9164c a9b939a3afa03b3e 7a0d0770bfed14d9 d8fa8e0587504bdc 902ef9a0e85e8742 6f7d0127ca4d7750 f012da90bba54858 24bb72d4bce8963d 78d7cb0bc5b01a16 fc68f76853903be6 f775a59dc1c534e3 91e1fd2825768387 cb15c74f28c6e29a 88dda2a47ef3b746 0cd4af10b474971b 1e28c2fa9a33904c
ZmoGa9H1FPMgl3dy,33f249361533e3d0 ab003256d78c94bf a0840feed5f0cd92 a81f6fed29865365 cd118254a39a4559 9d378ea57829131d 78d3e678c0ec1387 7e20840d65c93b52 6fa4879cef4a5adf 6e572a707e5d7276 aecbae77a7e0ba43 5ffa8d06fca6ece7 2c6874be57f55424 e7f9b65308d57e54 9af29e74a326e5cf 9e694f536ac0ee49 8e3cbfcc2116eccb faf82ba67bad2d31 95a69005e3b54c36 7fcd0485c0d3cb4e 676f2a98eadc10f2 217fff49af505c61 199869315976c86f 0ee4cccf5098ad75 048b414d7c0ce31a caa3b93a6d60b343 695ff854e7e5c6b3 f6525b9c3cb70708 94af0eaac23053c0 21bfab710b503e56 b0aaa1b7b88d2767 4026f6db646f8c72 4e2b78f262426df5 4e1a5409f0bc9174 9a5c613fb8176d58 bf738315d9ae9630 5cfb78ffd9f811ca f1d9df33abf65b63 38fcbdaaca2465d3 0fdc84a9a72b9927 7a57a5ea93f80dc5 ad36c54053e83ffd 8acf23acc1080cde 32e44c695bf617db fb6fe5330eed89d9 d091118a25953635 1db6ee12a127b5aa 7158c5cb26f01cb0 3939b73acce89e78 72f9ab35acedbb1c
tEqLvSmfvHxdZ7ai,3834ba98c90a205e b643fda0033f1d26 1261f6011c5e9926 8631bcf1160491cd ade5b9e4c01c73e1 786ce8f4f103f403 6bfab6fbad44c326 31bf7b9936b0e6b9 1c2d20493d65cfda bb2d644c66185483 e3e9d2f6c4ba6717 507a2bffa5e0bd5e b2212a998c9a3dcc e064e4de3527681a 5d149e7a3594eef0 8b0284bb679914ff 53a12ee00bd6755e 8998c9584c6d9d16 db364de1bf2f2bb6 a82d358ebe4b21ca e185213836fe576b 6ac7d22dc8f2efc5 63393e668015fb30 c7a0efd9637677b4 8ce87be837c6bc5d b284778d1557c049 a07ed12f9360b094 190069a4f4070054 49198ad0c19ed7cc a8bc8b997e9e9a9b a99f259b9c43c36e c8a84a586cca409e a51b95a235c7cce1 1bf73360142761f3 b2c36339f361d53f 90c7a253777bca26 97a2efddb19be065 cc99f794bbc9c2be e3705f594cd4463d 4c4001dd3beb2e3e c844110b4dc67f8b dfd9710981f2a04c 809bfffece010da4 45f3a9941eec0c88 4384a7ed4a55bf3b 6e30a565ef9a7e56 e111c0cb31257e0e 329981fda37a774d 4f34fd2a259bc1ec ea56575ee6c954d4
MFHpS6DyNnUK5Wfa,b3cca3babf83e340 a18f070fe2be0e4b 1b2f0d1296d2bc51 7b25e60bb7513365 1b736da445e8a046 ca459c7e62bbb125 0c9ae5ff13055580 09a44c33b074dd17 64f9efd99ef98a1c da14021499eeae03 1943dedaf5ba808a 8c9850f23888c916 b492a6a558a8f817 8320c0de2d02b35f 3351b286bdea4b4f 8bd6211b2266142a a1319a80fe5e01d7 e213f15e15af749e 9fd3a47870fb1b51 46c74732bccb17ad 74e6bf863c402d5d ef38ce08f0bacb2a 8f1a05899b983398 eac5ebfc7caf7f50 7012bd8dc5f43eda 45b33c95cb70a137 cfa37e5f90d12897 04415759a0ae2d2b 82bb2963f167d5f6 6c8c361e8867cc09 b55ad0dab51c7349 10128e88f3846a6f 5af93909aa5c861f ad01e7669e8bc95e ad8a83ec3c5f75a7 3d746572a6f583a3 1e3e617dc4af730a 71fe3ba3c3dc1f76 6bf4f7fcdfbdae07 03fbc08a67326d46 ca4ace5bf490ae56 11399cd975accc9d 9928aa8af2daaea9 306210751443940c 68c748ea31a4c338 75fccca2841a6f90 e30be680db461eed f4c0f7c3f95a2b38 2c827351241779bc 53b95bc14021060f
OKLwSNWFKgwW2G23,43aeca5cc4b5dcc7 3a6bf696f257e885 a2368e8e01695169 4cc419126e7812c4 9b4eded0cec15b6b b38ee43c2b30f8eb bfeb54bccb23f138 4ba2a2c9f3d72872 569dcdc102259a94 c83005fc53c92ce1 242bb5a5f118238c a7b66ffb215636b5 5e125289b1c8e41c cb84d1c02849f0a0 7a9e8c6368cae220 daadbaa9058a3671 88fef211bceb500e c83a9dcfce802aab 26c3423ef88375bb 04ab77fce88b14e1 d3d958e4338ff3fe e09e8262f4295742 b4cad65823fc6096 e239d68662b0fd0b 48a732fa21b1dff0 9cb3129220fd367b bb2d73d1cbfd5e3d 9f33d53227804f84 2ce2259e9b4aff4a d0142d1beda549b9 353b8ff45cde3ca6 7d9c0b71d4260221 0d04c29f65d2a3db 4170504aa36aca8d 10e2c2d8c7bf18ff 5fecd2f7165d3dd0 92a4166519bc345d a63338a09dd819e4 b6b6b73daffad44e 9a95d912845f79e9 b4796f88904701d8 e016b1ec26e2317b 244b8d97823f7221 ba20556fd28417e2 b4fc85dc6749760b b3ffc95a2b02e7a2 733df2be2fb0db6a cfea2b31870d7cbd a0b6f878781b4171 bfcf2cc322250ac1
jROoUiKNy6vCSNrw,d94d001dd98cbf84 a622779209c7d52c 9ff5ac97d01b3ecf 40fe57886a9a89d5 5ad1ff8d8a9b0798 7339872abf6c4322 9f1fe81ee8766c67 e9c3c4536de8ef02 08000a8cf89efd64 dc7b38beea69ef3c 3a5d1a28971c6405 d3b25f89cdb19b63 cc8f650723b1a0b7 7f952fb626abfe32 218f2c030eb61796 502e1d1ef12af803 4758eae5373a282c 300bb81165130c8a 8d9c8c7576ce488e aaeb874a0d5ccbd1 9fd5072bbd574d06 783902ee266a86ec 3c0ec7c2feaec129 8bf40eb9f79a780a c494f81304ddbaf6 3bd7472d3463aa6b 354998be8bf4a7e2 8616875706e71e53 b83617df8b147faf 81f6a3dff504171a a852a25df031eb51 f54e39dc81d3b203 d3cdf19698bb6afc d938147a622fae04 979800523394b89c d795cb3f82cc4122 d32e674cc910be61 5d9e541a7708c99d 585fc134ae6ec385 544e35b3ca117ad3 8f26ad6a3b224633 59ad2f80e39173b9 1fc5cd48bfe15d79 f7a9776e878a9952 e85add7aedfcab31 801babf2f05df624 c6a9c71c200cddd0 44b99a258295c801 eb407d84b11a1766 9423fb317aa7ac25
XtRzVAFb9KLtR7LX,fdb44126c6247f12 ee4470b306c1d4bc c7ff019e0bf31ddb 6d1aca6137392b2b 89a91739c3b94de9 0c8edb5c0bce3c1b 32ce02d1cab45d8a 5e838403ae621dbc b1c58042b6e8882e 7141f6d31a84d660 b9f6922f566ddb2b 06735701a7e18977 b938d0270cde54f3 7ccab5a852283265 a5b80256b888018b fa58cab8e70eb18f 1aad8febce77144b 9c9a3ecc46840095 3db494dca16863ee 2681a3cfe0e6e33f f09d36cdf735987c 50b45cfa3c84131c bede85100010ad4a 018f63148bd2bedf 1f520795c263999b cd99acf52658c39f cf6102341da0bc66 ad689ff34f5e0ee1 e19372f1a9fa76ec 4e2227868eacab42 6be67fd223956970 ee78d04248801d5c 89cfcda7fdccfce8 d6fab092a99b6814 6567b9d599e835b8 53cce6374de92c3d 75b9a28042929c0d f2b18487e6a496d1 7e4a412c2fc72365 77a735f637778669 541d3d34b05f6182 84b399f717d054ff f5abf206ebe71706 4623a9459414fe32 84d9331e757c10cc 7c86ef76d3c7ba0d eb676cccbf54d86b e6aa0be56c306772 4f3923b21f9b7a73 ed43d61d5c79b7ec
2Nt0WAE6BAn4CZ8u,bfb91eb48ff53036 44dfcae529517842 510dafb52c16af21 4988c0106856d59b 57f008a5df406154 b1d3e21b27ab9259 13443c3ca9e11bfd 9aeaf263be530eca 201e7a5311b036ea 67de7e94adb46a77 5a5fe6a616da4c42 f0af4017983930c3 9104730e5fb3dc31 90953bf8255c92e3 a9005e197e9ab1be fc140b05bdbc1ce4 772b74b5ee6d85f7 01072781c7f32272 9fe59c350bf3377a ca12caa57887d6e7 c684fa8bf922e520 f9d1d01e83965564 ed239a790d07efd1 9b2fd497dd4afee5 8e894183b50e29e0 05aebee2ba60adff e3af2f5c272b528d 96027279ed01390d 115be0947775442d 3df126107a3ada6d 786c2a7c040c4946 90afdfe8d752d778 c4372a541d2f4b85 0b9f9cabdf4189af e94c6b03ff68d662 d47341dcf937eb86 eaf13d77075837f5 d1d9a1f8e7f0a7f0 8ea7ac2917599822 acc4e48a70bb29ab 06550c43a9559e93 8358d8ada6f6521d f4eaeed9719e02d3 c1706336c62fee05 2fe7d709cecf4a3a 698042dfd7db18ca a7de7cd07565d2b7 e838770bcb5c9165 5b2d39ca4a114fed 46be03b4f4b747a9
15E3Y5agYQS8PNMa,d0605ef4c1c6f4e9 81458892977d737c f60df62e6e89f6ea 32ed165ba5c45ccf ed608457eb4f1744 71db9dc299ee7b26 f8d44dd8652dec9e e825b1f00dd52654 ae1d7e208ee373a8 c860b9e230400582 d1cf9b0ddea66488 299e54c25c663bc7 8e98529774a13113 dd929117664049b5 3fa91d064da60f1e c5b86e4258e1283f b2f3efefd310b975 b893d6a6f5d7c8c2 a4f5d303df875f4f 82487f1324e6fdce 7fa23756f8f36adf 020f9772cb50f8f4 0f8ef7be750f4092 61958bf0807d2211 3fbc65a5693450b7 fb9df7dfa30883ef 6b640a6b8629d0e4 060e43d7544009fc f2e2a1d79277c24b deb5dc42045bdf93 9351a2fae252d70d ae6da4db71fe135e 3d8ac163d005911d b81fc5e936e7cc39 dccf689527bc49ac 53ee462a3667d208 bfc004f3b904cb6d 2dc692afbbfb408d 482388c97704d66d 101d6368b3685c5a 42c504d068bbde32 0358dbbb528786dc 61e9dee0bf746e26 5b50acda3b9081a1 a848b2dafeb9a6fb 260107f3e001c13b 54b95e75a2a9a466 460189806314eaa9 9c6725872d851181 7c2e27a47d872826
ujQDSd0cNAUT2r9a,a04567a8434d02ec d612d119670ad3de 9d2d358325df864d 1c616a0e3f3b1a18 757d2ef98f67b780 d8d76e93ede05bfd f01dbdc9662b382b 22078e1080f28a43 8aec3d61b14c3e15 221e6316394241d1 9a08c1cda6bef3a6 33bc860a430dc139 d84ba7cc3bb45dbf abacb8bea7a73dcf 9e1bb13b5c026c17 fdce3dbc966045d7 2f6baf2d5863212a 202ec99a1f9698df 773d05704ac985cf cb0dab3bbaaa9b04 4f1b6605c9a11acc 23cede3014828d94 e529235f092a5b98 589c19fb2348f331 667744b0aa29b6cd 67f0f370d8de7061 628e3739232ccfc6 1385bc55517c7ff4 e471365ac8250b70 49c77dd79e39679e 717c5d6cd32980cb 08b23558752eba0a a6be3144b855b3c6 fae504993a4648e7 a672d5ced1dd6396 b5fa19aa14c1bd2c 688d996b634048b5 5a79400a378574fc 4a543672e0781493 5de2ff5c61652079 3eb5d8fb9abe790d 3cd85cad143b1051 a1b7e38d04867741 907fd0923f89a359 c0d7dd7315d1972d 79645e7931fb756d 67f2be1f437466cb d779f25bd95cc865 e327e3db94143c02 ccd952b133bb9fe1
